max_depth,net_profit,gross_revenue,cost,died,time_used,bombs_used,food_used,rocks_broken,monsters_killed,seed,cell_id,luck_level,experiment_id
33,3881.0999999999995,8223.0,875,True,709.4999999999993,0,5,407,16,20010036,pickaxe_food,4,2
79,13046.199999999999,21316.0,875,True,785.7999999999995,0,5,447,18,20010037,pickaxe_food,4,2
37,5045.9,9887.0,875,True,842.3999999999993,0,5,484,18,20010038,pickaxe_food,4,2
39,5917.4,11132.0,875,True,595.9999999999995,0,5,330,20,20010039,pickaxe_food,4,2
76,9596.599999999999,16388.0,875,True,913.1999999999996,0,5,515,18,20010040,pickaxe_food,4,2
75,6943.5999999999985,12598.0,875,True,745.9999999999995,0,5,423,17,20010041,pickaxe_food,4,2
80,7693.299999999999,13669.0,875,True,592.9999999999993,0,5,322,16,20010042,pickaxe_food,4,2
54,7109.5,12835.0,875,True,698.5999999999995,0,5,394,18,20010043,pickaxe_food,4,2
47,4517.4,9132.0,875,True,626.4999999999994,0,5,345,18,20010044,pickaxe_food,4,2
59,4121.9,8567.0,875,True,564.5999999999992,0,5,306,19,20010045,pickaxe_food,4,2
36,4801.599999999999,9538.0,875,True,686.8999999999993,0,5,395,17,20010046,pickaxe_food,4,2
45,8319.099999999999,14563.0,875,True,744.5999999999996,0,5,425,18,20010047,pickaxe_food,4,2
61,13256.199999999999,21616.0,875,True,901.1999999999994,0,5,510,18,20010048,pickaxe_food,4,2
50,6984.199999999999,12656.0,875,True,722.3999999999994,0,5,408,17,20010049,pickaxe_food,4,2
54,4692.4,9382.0,875,True,778.4999999999998,0,5,449,18,20010050,pickaxe_food,4,2
70,8127.299999999999,14289.0,875,True,710.8999999999992,0,5,388,20,20010051,pickaxe_food,4,2
49,11669.3,19349.0,875,True,873.6999999999996,0,5,508,19,20010052,pickaxe_food,4,2
57,5640.9,10737.0,875,True,563.6999999999995,0,5,305,18,20010053,pickaxe_food,4,2
65,5920.9,11137.0,875,True,693.5999999999995,0,5,388,17,20010054,pickaxe_food,4,2
23,1153.8999999999996,4327.0,875,True,519.3999999999994,0,5,290,17,20010055,pickaxe_food,4,2
27,2598.0,6390.0,875,True,483.8999999999992,0,5,265,17,20010056,pickaxe_food,4,2
89,13710.499999999998,22265.0,875,True,1022.6999999999996,0,5,584,16,20010057,pickaxe_food,4,2
65,10510.099999999999,17693.0,875,True,842.2999999999995,0,5,481,15,20010058,pickaxe_food,4,2
55,11827.5,19575.0,875,True,893.6999999999996,0,5,521,17,20010059,pickaxe_food,4,2
50,9581.199999999999,16366.0,875,True,661.9999999999994,0,5,370,21,20010060,pickaxe_food,4,2
47,3380.5999999999995,7508.0,875,True,549.1999999999994,0,5,297,19,20010061,pickaxe_food,4,2
43,4966.099999999999,9773.0,875,True,587.6999999999996,0,5,328,17,20010062,pickaxe_food,4,2
70,5999.999999999999,11250.0,875,True,680.3999999999996,0,5,376,19,20010063,pickaxe_food,4,2
95,9899.0,16820.0,875,True,769.9999999999993,0,5,431,18,20010064,pickaxe_food,4,2
61,7924.299999999999,13999.0,875,True,773.5999999999995,0,5,432,18,20010065,pickaxe_food,4,2
56,5931.4,11152.0,875,True,686.5999999999992,0,5,386,20,20010066,pickaxe_food,4,2
34,3027.7999999999993,7004.0,875,True,582.8999999999996,0,5,323,17,20010067,pickaxe_food,4,2
34,2520.2999999999993,6279.0,875,True,606.5999999999996,0,5,341,18,20010068,pickaxe_food,4,2
75,10778.199999999999,18076.0,875,True,830.9999999999993,0,5,477,20,20010069,pickaxe_food,4,2
33,2652.5999999999995,6468.0,875,True,470.1999999999996,0,5,251,18,20010070,pickaxe_food,4,2
82,13116.199999999999,21416.0,875,True,594.9999999999995,0,5,327,14,20010071,pickaxe_food,4,2
65,11607.0,19260.0,875,True,872.5999999999995,0,5,506,18,20010072,pickaxe_food,4,2
44,6158.2,11476.0,875,True,639.4999999999994,0,5,359,17,20010073,pickaxe_food,4,2
22,1336.6,4588.0,875,True,417.19999999999925,0,5,229,16,20010074,pickaxe_food,4,2
48,5395.2,10386.0,875,True,555.7999999999992,0,5,300,19,20010075,pickaxe_food,4,2
78,7540.699999999999,13451.0,875,True,855.0999999999996,0,5,482,16,20010076,pickaxe_food,4,2
46,7357.299999999999,13189.0,875,True,683.4999999999994,0,5,387,19,20010077,pickaxe_food,4,2
81,11478.199999999999,19076.0,875,True,947.8,0,5,541,19,20010078,pickaxe_food,4,2
77,11281.5,18795.0,875,True,943.6999999999994,0,5,533,21,20010079,pickaxe_food,4,2
59,9524.5,16285.0,875,True,804.5999999999995,0,5,458,19,20010080,pickaxe_food,4,2
51,4853.4,9612.0,875,True,580.3999999999996,0,5,321,18,20010081,pickaxe_food,4,2
35,6994.699999999999,12671.0,875,True,733.0999999999995,0,5,420,20,20010082,pickaxe_food,4,2
76,12293.0,20240.0,875,True,972.4999999999995,0,5,566,18,20010083,pickaxe_food,4,2
42,6494.9,11957.0,875,True,603.2999999999994,0,5,330,19,20010084,pickaxe_food,4,2
74,7673.0,13640.0,875,True,648.6999999999992,0,5,355,17,20010085,pickaxe_food,4,2
27,2482.5,6225.0,875,True,561.5999999999995,0,5,307,18,20010086,pickaxe_food,4,2
61,9332.699999999999,16011.0,875,True,857.5999999999995,0,5,488,19,20010087,pickaxe_food,4,2
39,4193.299999999999,8669.0,875,True,570.3999999999996,0,5,312,18,20010088,pickaxe_food,4,2
30,1770.6,5208.0,875,True,492.1999999999996,0,5,267,17,20010089,pickaxe_food,4,2
36,4478.2,9076.0,875,True,562.3999999999994,0,5,312,18,20010090,pickaxe_food,4,2
73,9651.199999999999,16466.0,875,True,812.7999999999995,0,5,464,19,20010091,pickaxe_food,4,2
43,8653.0,15040.0,875,True,860.8999999999996,0,5,495,19,20010092,pickaxe_food,4,2
82,11369.699999999999,18921.0,875,True,920.6999999999998,0,5,532,18,20010093,pickaxe_food,4,2
57,7790.5999999999985,13808.0,875,True,688.7999999999995,0,5,379,21,20010094,pickaxe_food,4,2
46,7143.0999999999985,12883.0,875,True,673.4999999999995,0,5,371,18,20010095,pickaxe_food,4,2
76,11029.5,18435.0,875,True,795.8999999999996,0,5,443,17,20010096,pickaxe_food,4,2
45,5486.9,10517.0,875,True,609.5999999999995,0,5,335,18,20010097,pickaxe_food,4,2
30,3007.5,6975.0,875,True,557.6999999999995,0,5,312,16,20010098,pickaxe_food,4,2
62,6124.599999999999,11428.0,875,True,782.6999999999995,0,5,443,19,20010099,pickaxe_food,4,2
37,3308.5,7405.0,875,True,590.6999999999996,0,5,330,16,20010100,pickaxe_food,4,2
51,7837.5,13875.0,875,True,758.9999999999995,0,5,432,20,20010101,pickaxe_food,4,2
68,8979.9,15507.0,875,True,936.9999999999993,0,5,532,20,20010102,pickaxe_food,4,2
33,2703.7,6541.0,875,True,574.6999999999994,0,5,322,17,20010103,pickaxe_food,4,2
37,2700.2,6536.0,875,True,463.4999999999993,0,5,251,17,20010104,pickaxe_food,4,2
76,10314.8,17414.0,875,True,976.4999999999993,0,5,561,16,20010105,pickaxe_food,4,2
79,7842.4,13882.0,875,True,742.1999999999996,0,5,404,18,20010106,pickaxe_food,4,2
72,10573.8,17784.0,875,True,768.5999999999992,0,5,427,17,20010107,pickaxe_food,4,2
58,8243.5,14455.0,875,True,710.1999999999994,0,5,395,20,20010108,pickaxe_food,4,2
31,2612.7,6411.0,875,True,519.3999999999994,0,5,290,18,20010109,pickaxe_food,4,2
65,8727.9,15147.0,875,True,776.3999999999994,0,5,437,19,20010110,pickaxe_food,4,2
62,5107.5,9975.0,875,True,611.4999999999994,0,5,339,17,20010111,pickaxe_food,4,2
60,12212.5,20125.0,875,True,954.1999999999996,0,5,552,18,20010112,pickaxe_food,4,2
17,2130.3999999999996,5722.0,875,True,484.59999999999945,0,5,269,18,20010113,pickaxe_food,4,2
42,2703.0,6540.0,875,True,524.5999999999995,0,5,289,18,20010114,pickaxe_food,4,2
56,5453.299999999999,10469.0,875,True,641.0999999999996,0,5,349,17,20010115,pickaxe_food,4,2
64,14843.099999999999,23883.0,875,True,762.2999999999995,0,5,428,19,20010116,pickaxe_food,4,2
56,8378.599999999999,14648.0,875,True,851.7999999999993,0,5,489,20,20010117,pickaxe_food,4,2
78,12512.8,20554.0,875,True,807.0999999999995,0,5,454,16,20010118,pickaxe_food,4,2
104,18076.399999999998,28502.0,875,True,900.8999999999993,0,5,501,15,20010119,pickaxe_food,4,2
43,3092.8999999999996,7097.0,875,True,645.0999999999996,0,5,365,18,20010120,pickaxe_food,4,2
22,2015.6,5558.0,875,True,554.6999999999995,0,5,314,16,20010121,pickaxe_food,4,2
31,1943.4999999999995,5455.0,875,True,599.3999999999995,0,5,334,17,20010122,pickaxe_food,4,2
23,408.39999999999964,3262.0,875,True,405.19999999999914,0,5,217,16,20010123,pickaxe_food,4,2
44,7009.4,12692.0,875,True,789.8999999999994,0,5,449,18,20010124,pickaxe_food,4,2
48,6902.299999999999,12539.0,875,True,746.9999999999995,0,5,428,17,20010125,pickaxe_food,4,2
42,6048.999999999999,11320.0,875,True,766.6999999999994,0,5,442,19,20010126,pickaxe_food,4,2
53,8732.099999999999,15153.0,875,True,705.6999999999994,0,5,396,18,20010127,pickaxe_food,4,2
52,9051.3,15609.0,875,True,793.6999999999996,0,5,461,18,20010128,pickaxe_food,4,2
53,9616.199999999999,16416.0,875,True,771.3999999999994,0,5,443,18,20010129,pickaxe_food,4,2
46,5754.299999999999,10899.0,875,True,745.6999999999996,0,5,428,20,20010130,pickaxe_food,4,2
51,5907.599999999999,11118.0,875,True,633.6999999999994,0,5,353,18,20010131,pickaxe_food,4,2
54,5494.599999999999,10528.0,875,True,594.2999999999995,0,5,333,18,20010132,pickaxe_food,4,2
62,9879.4,16792.0,875,True,845.2999999999997,0,5,482,20,20010133,pickaxe_food,4,2
45,10704.0,17970.0,875,True,747.9999999999993,0,5,426,19,20010134,pickaxe_food,4,2
43,8048.199999999999,14176.0,875,True,649.4999999999994,0,5,359,17,20010135,pickaxe_food,4,2
53,4761.7,9481.0,875,True,694.7999999999993,0,5,391,19,20010136,pickaxe_food,4,2
73,15305.099999999999,24543.0,875,True,923.4999999999993,0,5,539,21,20010137,pickaxe_food,4,2
83,12255.9,20187.0,875,True,794.6999999999996,0,5,453,13,20010138,pickaxe_food,4,2
37,2624.5999999999995,6428.0,875,True,562.3999999999995,0,5,308,18,20010139,pickaxe_food,4,2
57,11474.699999999999,19071.0,875,True,1090.2999999999995,0,5,640,19,20010140,pickaxe_food,4,2
57,10273.5,17355.0,875,True,783.4999999999995,0,5,444,19,20010141,pickaxe_food,4,2
42,5437.9,10447.0,875,True,715.5999999999992,0,5,399,19,20010142,pickaxe_food,4,2
29,4023.8999999999996,8427.0,875,True,403.8999999999995,0,5,217,18,20010143,pickaxe_food,4,2
81,5517.7,10561.0,875,True,735.8999999999995,0,5,411,16,20010144,pickaxe_food,4,2
53,5871.9,11067.0,875,True,658.1999999999996,0,5,363,19,20010145,pickaxe_food,4,2
34,3520.5999999999995,7708.0,875,True,518.1999999999995,0,5,283,16,20010146,pickaxe_food,4,2
78,10766.3,18059.0,875,True,715.0999999999992,0,5,389,17,20010147,pickaxe_food,4,2
77,10324.599999999999,17428.0,875,True,920.1999999999994,0,5,524,18,20010148,pickaxe_food,4,2
48,5136.9,10017.0,875,True,575.2999999999993,0,5,318,17,20010149,pickaxe_food,4,2
37,3745.2999999999993,8029.0,875,True,463.69999999999914,0,5,244,18,20010150,pickaxe_food,4,2
43,9976.699999999999,16931.0,875,True,764.7999999999993,0,5,439,19,20010151,pickaxe_food,4,2
45,6193.9,11527.0,875,True,600.6999999999992,0,5,334,20,20010152,pickaxe_food,4,2
14,1242.1,4453.0,875,True,366.99999999999943,0,5,196,15,20010153,pickaxe_food,4,2
54,6648.199999999999,12176.0,875,True,703.4999999999998,0,5,391,20,20010154,pickaxe_food,4,2
63,9605.699999999999,16401.0,875,True,814.1999999999995,0,5,460,17,20010155,pickaxe_food,4,2
76,6099.4,11392.0,875,True,700.6999999999994,0,5,382,19,20010156,pickaxe_food,4,2
71,6110.599999999999,11408.0,875,True,599.7999999999994,0,5,331,15,20010157,pickaxe_food,4,2
85,11266.099999999999,18773.0,875,True,863.4999999999995,0,5,485,18,20010158,pickaxe_food,4,2
78,6179.9,11507.0,875,True,818.8999999999996,0,5,468,16,20010159,pickaxe_food,4,2
64,10459.699999999999,17621.0,875,True,722.8999999999992,0,5,404,19,20010160,pickaxe_food,4,2
53,6183.4,11512.0,875,True,753.4999999999995,0,5,427,19,20010161,pickaxe_food,4,2
61,8778.3,15219.0,875,True,753.4999999999995,0,5,428,18,20010162,pickaxe_food,4,2
63,11271.699999999999,18781.0,875,True,941.8999999999994,0,5,542,17,20010163,pickaxe_food,4,2
35,4098.099999999999,8533.0,875,True,618.8999999999995,0,5,343,18,20010164,pickaxe_food,4,2
45,8222.5,14425.0,875,True,555.3999999999995,0,5,306,18,20010165,pickaxe_food,4,2
59,8681.0,15080.0,875,True,717.9999999999993,0,5,398,19,20010166,pickaxe_food,4,2
73,9021.9,15567.0,875,True,693.3999999999992,0,5,387,18,20010167,pickaxe_food,4,2
80,13170.8,21494.0,875,True,1070.7999999999997,0,5,625,14,20010168,pickaxe_food,4,2
48,4068.0,8490.0,875,True,605.8999999999996,0,5,337,17,20010169,pickaxe_food,4,2
70,11873.699999999999,19641.0,875,True,1042.6999999999994,0,5,603,21,20010170,pickaxe_food,4,2
64,8263.099999999999,14483.0,875,True,810.7999999999995,0,5,459,18,20010171,pickaxe_food,4,2
32,3253.8999999999996,7327.0,875,True,595.6999999999994,0,5,332,17,20010172,pickaxe_food,4,2
72,6787.5,12375.0,875,True,677.9999999999994,0,5,374,21,20010173,pickaxe_food,4,2
36,5050.099999999999,9893.0,875,True,574.1999999999996,0,5,319,18,20010174,pickaxe_food,4,2
71,6429.799999999999,11864.0,875,True,797.7999999999993,0,5,453,17,20010175,pickaxe_food,4,2
22,1060.1,4193.0,875,True,441.3999999999994,0,5,242,17,20010176,pickaxe_food,4,2
68,7549.799999999999,13464.0,875,True,913.6999999999994,0,5,525,18,20010177,pickaxe_food,4,2
60,6907.199999999999,12546.0,875,True,775.5999999999992,0,5,444,18,20010178,pickaxe_food,4,2
85,10272.099999999999,17353.0,875,True,895.7999999999997,0,5,514,15,20010179,pickaxe_food,4,2
56,3400.2,7536.0,875,True,472.5999999999997,0,5,248,13,20010180,pickaxe_food,4,2
34,6349.299999999999,11749.0,875,True,838.1999999999996,0,5,487,18,20010181,pickaxe_food,4,2
15,1090.1999999999998,4236.0,875,True,446.1999999999995,0,5,247,16,20010182,pickaxe_food,4,2
86,14381.8,23224.0,875,True,922.4999999999993,0,5,522,15,20010183,pickaxe_food,4,2
81,9872.4,16782.0,875,True,776.2999999999994,0,5,433,17,20010184,pickaxe_food,4,2
67,10088.0,17090.0,875,True,820.1999999999994,0,5,464,18,20010185,pickaxe_food,4,2
67,10010.3,16979.0,875,True,812.6999999999996,0,5,455,20,20010186,pickaxe_food,4,2
74,26547.0,27422.0,875,False,1200.0,0,5,701,17,20010187,pickaxe_food,4,2
41,4551.7,9181.0,875,True,609.8999999999997,0,5,341,18,20010188,pickaxe_food,4,2
59,9313.099999999999,15983.0,875,True,779.6999999999996,0,5,448,18,20010189,pickaxe_food,4,2
23,2942.3999999999996,6882.0,875,True,533.8999999999996,0,5,297,17,20010190,pickaxe_food,4,2
40,1687.2999999999997,5089.0,875,True,520.1999999999992,0,5,287,16,20010191,pickaxe_food,4,2
41,4094.5999999999995,8528.0,875,True,697.8999999999996,0,5,393,18,20010192,pickaxe_food,4,2
47,4595.799999999999,9244.0,875,True,588.1999999999994,0,5,323,18,20010193,pickaxe_food,4,2
75,9818.5,16705.0,875,True,697.9999999999995,0,5,387,20,20010194,pickaxe_food,4,2
54,9809.4,16692.0,875,True,786.4999999999993,0,5,442,19,20010195,pickaxe_food,4,2
59,7082.9,12797.0,875,True,678.7999999999996,0,5,379,18,20010196,pickaxe_food,4,2
79,10293.099999999999,17383.0,875,True,671.2999999999994,0,5,372,17,20010197,pickaxe_food,4,2
56,7953.0,14040.0,875,True,727.1999999999994,0,5,410,19,20010198,pickaxe_food,4,2
33,6441.0,11880.0,875,True,741.0999999999995,0,5,424,20,20010199,pickaxe_food,4,2
57,9829.0,16720.0,875,True,746.1999999999994,0,5,419,20,20010200,pickaxe_food,4,2
93,14872.5,23925.0,875,True,968.1999999999991,0,5,548,19,20010201,pickaxe_food,4,2
80,4823.299999999999,9569.0,875,True,574.1999999999995,0,5,313,13,20010202,pickaxe_food,4,2
39,3834.8999999999996,8157.0,875,True,502.69999999999925,0,5,270,16,20010203,pickaxe_food,4,2
105,12904.8,21114.0,875,True,893.5999999999997,0,5,505,16,20010204,pickaxe_food,4,2
63,8998.8,15534.0,875,True,918.3999999999995,0,5,529,19,20010205,pickaxe_food,4,2
82,14561.0,23480.0,875,True,828.8999999999994,0,5,477,17,20010206,pickaxe_food,4,2
64,5941.9,11167.0,875,True,785.0999999999995,0,5,437,17,20010207,pickaxe_food,4,2
66,7539.299999999999,13449.0,875,True,821.4999999999995,0,5,464,18,20010208,pickaxe_food,4,2
64,6860.299999999999,12479.0,875,True,664.7999999999993,0,5,363,20,20010209,pickaxe_food,4,2
80,11573.4,19212.0,875,True,863.6999999999998,0,5,491,15,20010210,pickaxe_food,4,2
31,1560.6,4908.0,875,True,428.3999999999994,0,5,232,17,20010211,pickaxe_food,4,2
45,3201.3999999999996,7252.0,875,True,525.9999999999995,0,5,282,18,20010212,pickaxe_food,4,2
28,3153.0999999999995,7183.0,875,True,639.4999999999995,0,5,367,15,20010213,pickaxe_food,4,2
38,4455.799999999999,9044.0,875,True,562.8999999999993,0,5,311,18,20010214,pickaxe_food,4,2
32,1665.6,5058.0,875,True,447.3999999999994,0,5,242,17,20010215,pickaxe_food,4,2
40,5927.9,11147.0,875,True,591.8999999999993,0,5,325,19,20010216,pickaxe_food,4,2
66,10930.099999999999,18293.0,875,True,957.1999999999996,0,5,554,15,20010217,pickaxe_food,4,2
68,8958.199999999999,15476.0,875,True,777.0999999999995,0,5,437,16,20010218,pickaxe_food,4,2
38,3256.0,7330.0,875,True,543.4999999999993,0,5,295,17,20010219,pickaxe_food,4,2
43,3434.5,7585.0,875,True,605.8999999999994,0,5,333,18,20010220,pickaxe_food,4,2
40,5295.099999999999,10243.0,875,True,589.6999999999994,0,5,328,20,20010221,pickaxe_food,4,2
69,9187.8,15804.0,875,True,825.5999999999997,0,5,464,17,20010222,pickaxe_food,4,2
28,3263.0,7340.0,875,True,598.1999999999994,0,5,339,18,20010223,pickaxe_food,4,2
76,9065.3,15629.0,875,True,668.2999999999994,0,5,369,17,20010224,pickaxe_food,4,2
62,9231.199999999999,15866.0,875,True,810.2999999999993,0,5,456,16,20010225,pickaxe_food,4,2
54,5743.099999999999,10883.0,875,True,564.1999999999994,0,5,304,16,20010226,pickaxe_food,4,2
40,7044.4,12742.0,875,True,614.1999999999996,0,5,335,19,20010227,pickaxe_food,4,2
63,3375.0,7500.0,875,True,526.7999999999994,0,5,275,17,20010228,pickaxe_food,4,2
79,13434.699999999999,21871.0,875,True,965.6999999999996,0,5,554,15,20010229,pickaxe_food,4,2
39,2624.5999999999995,6428.0,875,True,544.6999999999994,0,5,294,18,20010230,pickaxe_food,4,2
31,4099.5,8535.0,875,True,658.1999999999996,0,5,371,17,20010231,pickaxe_food,4,2
57,9923.5,16855.0,875,True,751.0999999999995,0,5,421,21,20010232,pickaxe_food,4,2
20,2219.2999999999997,5849.0,875,True,414.69999999999914,0,5,222,16,20010233,pickaxe_food,4,2
60,6568.4,12062.0,875,True,740.0999999999995,0,5,423,20,20010234,pickaxe_food,4,2
38,3380.5999999999995,7508.0,875,True,575.3999999999995,0,5,322,17,20010235,pickaxe_food,4,2
54,8074.0999999999985,14213.0,875,True,805.4999999999995,0,5,459,16,20010236,pickaxe_food,4,2
45,3425.3999999999996,7572.0,875,True,618.9999999999997,0,5,352,19,20010237,pickaxe_food,4,2
25,2617.5999999999995,6418.0,875,True,605.1999999999994,0,5,345,16,20010238,pickaxe_food,4,2
48,6609.0,12120.0,875,True,645.4999999999995,0,5,351,15,20010239,pickaxe_food,4,2
54,7814.4,13842.0,875,True,677.3999999999993,0,5,379,20,20010240,pickaxe_food,4,2
39,3862.2,8196.0,875,True,602.3999999999994,0,5,336,17,20010241,pickaxe_food,4,2
42,5369.999999999999,10350.0,875,True,676.3999999999993,0,5,384,17,20010242,pickaxe_food,4,2
18,1320.5,4565.0,875,True,482.3999999999993,0,5,268,17,20010243,pickaxe_food,4,2
40,5614.299999999999,10699.0,875,True,574.4999999999993,0,5,321,18,20010244,pickaxe_food,4,2
47,6790.299999999999,12379.0,875,True,848.3999999999994,0,5,496,19,20010245,pickaxe_food,4,2
62,6422.799999999999,11854.0,875,True,726.5999999999999,0,5,412,14,20010246,pickaxe_food,4,2
36,8107.0,14260.0,875,True,629.3999999999994,0,5,358,18,20010247,pickaxe_food,4,2
39,3545.0999999999995,7743.0,875,True,641.5999999999997,0,5,363,18,20010248,pickaxe_food,4,2
71,7031.799999999999,12724.0,875,True,824.0999999999996,0,5,463,17,20010249,pickaxe_food,4,2
40,2125.4999999999995,5715.0,875,True,553.8999999999996,0,5,305,17,20010250,pickaxe_food,4,2
72,13103.599999999999,21398.0,875,True,846.4999999999993,0,5,486,18,20010251,pickaxe_food,4,2
60,9274.599999999999,15928.0,875,True,813.0999999999993,0,5,461,18,20010252,pickaxe_food,4,2
52,3525.5,7715.0,875,True,487.2999999999993,0,5,258,20,20010253,pickaxe_food,4,2
38,4019.7,8421.0,875,True,596.1999999999994,0,5,331,18,20010254,pickaxe_food,4,2
35,3845.3999999999996,8172.0,875,True,688.1999999999992,0,5,391,17,20010255,pickaxe_food,4,2
72,10368.699999999999,17491.0,875,True,817.9999999999995,0,5,473,14,20010256,pickaxe_food,4,2
89,23458.699999999997,36191.0,875,True,1055.1999999999994,0,5,615,15,20010257,pickaxe_food,4,2
66,9223.5,15855.0,875,True,675.3999999999995,0,5,371,19,20010258,pickaxe_food,4,2
41,6882.0,12510.0,875,True,628.1999999999995,0,5,351,20,20010259,pickaxe_food,4,2
59,7262.0999999999985,13053.0,875,True,720.3999999999992,0,5,405,18,20010260,pickaxe_food,4,2
79,9546.199999999999,16316.0,875,True,948.4999999999997,0,5,534,18,20010261,pickaxe_food,4,2
65,6029.4,11292.0,875,True,604.1999999999994,0,5,329,17,20010262,pickaxe_food,4,2
46,8835.0,15300.0,875,True,811.2999999999996,0,5,474,18,20010263,pickaxe_food,4,2
46,6516.6,11988.0,875,True,646.1999999999996,0,5,359,18,20010264,pickaxe_food,4,2
26,1393.2999999999997,4669.0,875,True,438.8999999999992,0,5,235,17,20010265,pickaxe_food,4,2
87,13842.099999999999,22453.0,875,True,955.9999999999995,0,5,557,14,20010266,pickaxe_food,4,2
72,8580.9,14937.0,875,True,798.8999999999994,0,5,456,18,20010267,pickaxe_food,4,2
30,1573.1999999999998,4926.0,875,True,503.3999999999993,0,5,278,17,20010268,pickaxe_food,4,2
31,1580.8999999999996,4937.0,875,True,469.19999999999936,0,5,257,16,20010269,pickaxe_food,4,2
76,7794.799999999999,13814.0,875,True,704.5999999999996,0,5,395,18,20010270,pickaxe_food,4,2
57,10178.3,17219.0,875,True,886.9999999999993,0,5,508,20,20010271,pickaxe_food,4,2
24,2768.0999999999995,6633.0,875,True,520.8999999999996,0,5,287,17,20010272,pickaxe_food,4,2
30,2957.0999999999995,6903.0,875,True,545.1999999999995,0,5,301,16,20010273,pickaxe_food,4,2
34,6373.799999999999,11784.0,875,True,595.4999999999993,0,5,335,18,20010274,pickaxe_food,4,2
43,5410.599999999999,10408.0,875,True,528.8999999999993,0,5,287,19,20010275,pickaxe_food,4,2
36,3461.7999999999993,7624.0,875,True,473.69999999999925,0,5,252,17,20010276,pickaxe_food,4,2
69,8873.5,15355.0,875,True,860.0999999999995,0,5,492,17,20010277,pickaxe_food,4,2
60,9164.699999999999,15771.0,875,True,756.8999999999994,0,5,432,18,20010278,pickaxe_food,4,2
49,3897.2,8246.0,875,True,510.19999999999936,0,5,271,17,20010279,pickaxe_food,4,2
55,11392.8,18954.0,875,True,982.7999999999996,0,5,571,18,20010280,pickaxe_food,4,2
62,7678.5999999999985,13648.0,875,True,800.2999999999993,0,5,452,18,20010281,pickaxe_food,4,2
78,9381.699999999999,16081.0,875,True,709.8999999999993,0,5,395,19,20010282,pickaxe_food,4,2
61,8652.3,15039.0,875,True,801.2999999999995,0,5,458,19,20010283,pickaxe_food,4,2
71,12061.3,19909.0,875,True,991.7999999999995,0,5,569,20,20010284,pickaxe_food,4,2
23,2629.5,6435.0,875,True,485.19999999999936,0,5,273,16,20010285,pickaxe_food,4,2
82,21335.6,33158.0,875,True,1168.8999999999996,0,5,681,18,20010286,pickaxe_food,4,2
23,1591.3999999999996,4952.0,875,True,541.6999999999995,0,5,308,16,20010287,pickaxe_food,4,2
65,9155.599999999999,15758.0,875,True,848.2999999999993,0,5,481,17,20010288,pickaxe_food,4,2
69,8375.099999999999,14643.0,875,True,839.7999999999993,0,5,473,18,20010289,pickaxe_food,4,2
63,11273.8,18784.0,875,True,952.5999999999995,0,5,546,19,20010290,pickaxe_food,4,2
31,1743.9999999999995,5170.0,875,True,517.6999999999994,0,5,288,16,20010291,pickaxe_food,4,2
64,10757.9,18047.0,875,True,893.5999999999997,0,5,512,19,20010292,pickaxe_food,4,2
33,5376.999999999999,10360.0,875,True,607.4999999999995,0,5,343,17,20010293,pickaxe_food,4,2
40,6069.999999999999,11350.0,875,True,672.0999999999997,0,5,378,18,20010294,pickaxe_food,4,2
59,9348.099999999999,16033.0,875,True,701.3999999999992,0,5,395,19,20010295,pickaxe_food,4,2
32,5342.7,10311.0,875,True,736.8999999999994,0,5,419,17,20010296,pickaxe_food,4,2
55,5628.999999999999,10720.0,875,True,664.2999999999997,0,5,372,19,20010297,pickaxe_food,4,2
77,15547.3,24889.0,875,True,1098.5999999999995,0,5,634,17,20010298,pickaxe_food,4,2
51,6946.4,12602.0,875,True,584.8999999999995,0,5,328,16,20010299,pickaxe_food,4,2
50,4417.299999999999,8989.0,875,True,711.9999999999995,0,5,402,18,20010300,pickaxe_food,4,2
77,9892.699999999999,16811.0,875,True,767.1999999999994,0,5,426,19,20010301,pickaxe_food,4,2
72,11205.199999999999,18686.0,875,True,708.7999999999995,0,5,400,17,20010302,pickaxe_food,4,2
63,9558.8,16334.0,875,True,738.2999999999993,0,5,416,17,20010303,pickaxe_food,4,2
52,4645.5,9315.0,875,True,659.6999999999995,0,5,368,16,20010304,pickaxe_food,4,2
69,13649.599999999999,22178.0,875,True,823.7999999999995,0,5,474,17,20010305,pickaxe_food,4,2
30,2604.2999999999993,6399.0,875,True,445.7999999999994,0,5,241,16,20010306,pickaxe_food,4,2
34,2847.8999999999996,6747.0,875,True,441.9999999999993,0,5,238,18,20010307,pickaxe_food,4,2
65,7051.4,12752.0,875,True,685.1999999999996,0,5,386,17,20010308,pickaxe_food,4,2
68,5434.4,10442.0,875,True,592.3999999999994,0,5,317,18,20010309,pickaxe_food,4,2
43,5293.0,10240.0,875,True,642.3999999999994,0,5,356,17,20010310,pickaxe_food,4,2
38,2054.7999999999997,5614.0,875,True,443.3999999999994,0,5,238,18,20010311,pickaxe_food,4,2
40,6011.9,11267.0,875,True,671.8999999999995,0,5,381,18,20010312,pickaxe_food,4,2
77,9932.599999999999,16868.0,875,True,694.6999999999997,0,5,386,12,20010313,pickaxe_food,4,2
29,3162.8999999999996,7197.0,875,True,590.8999999999996,0,5,331,17,20010314,pickaxe_food,4,2
62,7592.5,13525.0,875,True,656.0999999999996,0,5,364,18,20010315,pickaxe_food,4,2
